アイスランド,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Flag_of_Iceland.svg/125px-Flag_of_Iceland.svg.png,https://ja.wikipedia.org/wiki/アイスランド,",○○○（○○○語: Ísland [ˈiːstlant]\xa0( 音声ファイル) イーストラント）は、北ヨーロッパの北大西洋上に位置する共和制国家[3]。首都はレイキャヴィーク。総人口は38万7758人。グリーンランドの南東方、ブリテン諸島やデンマークの自治領であるフェロー諸島の北西に位置する。\n,○○○島を主な領土とする島国で、イギリスとのタラ戦争の舞台にもなった漁業基地であるヴェストマン諸島、北極圏上にあるグリムセイ島などの周辺の島嶼（とうしょ）も領有する。高緯度にあるためメルカトル図法[注釈 1]の地図では広大な島のように描かれるが、実際の面積は10万2828平方キロメートルと、フィリピンのルソン島（10万4688平方キロメートル）や、韓国（10万210平方キロメートル）とほぼ同じである。グレートブリテン島（約22万平方キロメートル）の約半分、または日本の北海道と四国を合わせた程度の面積である。\n,",,,,,,,,,,,,,,,,,,,,,
タイ王国,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Thailand.svg/130px-Flag_of_Thailand.svg.png,https://ja.wikipedia.org/wiki/タイ王国,",○○○（タイおうこく、タイ語: ราชอาณาจักรไทย Ratcha Anachak Thai [râːt.tɕʰā ʔāːnāːtɕàk tʰāj]）、通称タイ（タイ語: ประเทศไทย Prathet Thai [pràtʰêːt tʰaj]\xa0( 音声ファイル)）は、東南アジアに位置する立憲君主制国家。首都はバンコク都。\n,東南アジア諸国連合（ASEAN）加盟国、通貨はバーツ、人口6609万人（2022年、\n内務省による）である。\n,",,,,,,,,,,,,,,,,,,,,,
タジキスタン,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Flag_of_Tajikistan.svg/150px-Flag_of_Tajikistan.svg.png,https://ja.wikipedia.org/wiki/タジキスタン,",○○○共和国（○○○きょうわこく、タジク語: Ҷумҳурии Тоҷикистон）、通称○○○は、中央アジアに位置する共和制国家。首都はドゥシャンベである。内陸国で、南にアフガニスタン、東に中華人民共和国、北にキルギス、西にウズベキスタンと国境を接する。また、パキスタンとはアフガニスタンのワハーン回廊によって隔てられている。\n,ソビエト連邦の崩壊に伴い独立し、ロシア連邦など旧ソ連諸国による独立国家共同体（CIS）などに参加している。人口は現時点で約1千万人程度[5]。\n,",,,,,,,,,,,,,,,,,,,,,
タンザニア,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Flag_of_Tanzania.svg/130px-Flag_of_Tanzania.svg.png,https://ja.wikipedia.org/wiki/タンザニア,",○○○連合共和国（○○○れんごうきょうわこく）、通称○○○は、東アフリカにある共和制国家。イギリス連邦加盟国。ケニア、ウガンダ、ルワンダ、ブルンジ、ザンビア、マラウイ、モザンビークと国境を接し、タンガニーカ湖対岸にはコンゴ民主共和国があり、またインド洋に面する。\n,1996年に立法府の議事堂が法律上の新首都ドドマに移転されたが、その他の政府官庁は旧首都ダルエスサラームにある。\n,",,,,,,,,,,,,,,,,,,,,,
チェコ,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_the_Czech_Republic.svg/130px-Flag_of_the_Czech_Republic.svg.png,https://ja.wikipedia.org/wiki/チェコ,",○○○共和国（○○○きょうわこく、○○○語: Česká republika）、通称○○○は、中央ヨーロッパ[注釈 1]にある共和制国家。首都はプラハである。\n,国土は東西に細長い六角形に近い形をしており、北はポーランド、東はスロバキア、南はオーストリア、西はドイツと国境を接する。\n,",,,,,,,,,,,,,,,,,,,,,
チャド,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Flag_of_Chad.svg/130px-Flag_of_Chad.svg.png,https://ja.wikipedia.org/wiki/チャド,",○○○共和国（○○○きょうわこく、フランス語: République du Tchad 発音: [tʃa(d)]、アラビア語: جمهوريّة تشاد\u200e）、通称○○○は、アフリカ大陸中央部に位置する内陸国。首都はンジャメナである。国土は東はスーダン、南は中央アフリカ、南西はカメルーンとナイジェリア、西はニジェール、北はリビアに接している。\n,正式名称はフランス語で République du Tchad（レピュブリク・デュ・○○○）。通称 Tchad （○○○）。アラビア語で جمهورية تشاد （Jumhūriyyat Tshād）。\n,",,,,,,,,,,,,,,,,,,,,,
中央アフリカ共和国,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Flag_of_the_Central_African_Republic.svg/130px-Flag_of_the_Central_African_Republic.svg.png,https://ja.wikipedia.org/wiki/中央アフリカ共和国,",○○○（ちゅうおうアフリカきょうわこく、フランス語: République centrafricaine、サンゴ語: Ködörösêse tî Bêafrîka）、通称中央アフリカは、アフリカ中央部にある国家である。北東はスーダン、東は南スーダン、南はコンゴ民主共和国、南西はコンゴ共和国、西はカメルーン、北はチャドと国境を接する内陸国。首都はバンギである。\n,人口は492万人ほどで、独立以来クーデターが多発しており政情は常に不安定の状態である。その影響から経済は低迷し続けており、後発開発途上国あるいは失敗国家のひとつに数えられる。\n,",,,,,,,,,,,,,,,,,,,,,
中華人民共和国,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/130px-Flag_of_the_People%27s_Republic_of_China.svg.png,https://ja.wikipedia.org/wiki/中華人民共和国,",○○○（ちゅうかじんみんきょうわこく、簡体字: 中华人民共和国; 繁体字: 中華人民共和國; 拼音: Zhōnghuá Rénmín Gònghéguó\xa0聞く）、通称中国（ちゅうごく、拼音: Zhōngguó）は、東アジアに位置する社会主義共和制国家。首都は北京市。\n,中華ソビエト共和国としてはじまった○○○は、中華民国統治下の中国で1921年7月に結党された中国共産党がソビエト連邦の支援を受けながら、国共合作・日中戦争[注釈 1]・国共内戦を経て中華民国政府を台湾へ放逐[注釈 2] し、1949年10月1日に毛沢東中国共産党主席が北京市天安門広場で建国宣言を行ったことで成立した。\n,",,,,,,,,,,,,,,,,,,,,,
中華民国,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Flag_of_the_Republic_of_China.svg/130px-Flag_of_the_Republic_of_China.svg.png,https://ja.wikipedia.org/wiki/中華民国,",\n,○○○（ちゅうかみんこく、繁: 中華民國、注音: ㄓㄨㄥ ㄏㄨㄚˊ ㄇㄧㄣˊ ㄍㄨㄛˊ、ウェード式: Chung-hua Min-kuo、英: Republic of China[5]）は、東アジアに位置する共和制国家。実効支配している領土の大半が台湾島であることと、中華人民共和国が「一つの中国」原則を唱えている政治情勢により、台湾（たいわん、繁: 臺灣／台灣、注音: ㄊㄞˊㄨㄢ、英: Taiwan）が通称として国際的にしばしば使用されている。現在（1949年以降）の首都は台北市。\n,",,,,,,,,,,,,,,,,,,,,,
チュニジア,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Flag_of_Tunisia.svg/130px-Flag_of_Tunisia.svg.png,https://ja.wikipedia.org/wiki/チュニジア,",○○○共和国（○○○きょうわこく、アラビア語: الجمهورية التونسية\u200e）、通称○○○は、北アフリカのマグリブに位置する共和制国家。西にアルジェリア、南東にリビアと国境を接し、北と東は地中海に面する。地中海対岸の北東・東にはイタリア領土のパンテッレリーア島やランペドゥーザ島、シチリア島がある。地中海の島国マルタとも近い。首都はチュニス[3]。\n,アフリカ世界と地中海世界とアラブ世界の一員であり、アフリカ連合とアラブ連盟と地中海連合、アラブ・マグレブ連合に加盟している。\n,",,,,,,,,,,,,,,,,,,,,,
チリ,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Flag_of_Chile.svg/130px-Flag_of_Chile.svg.png,https://ja.wikipedia.org/wiki/チリ,",○○○共和国（○○○きょうわこく、スペイン語: República de Chile）、通称○○○は、南アメリカ大陸南西部に位置する共和制国家。国土はアンデス山脈西側で南北に細長く、東にアルゼンチン、北東にボリビア、北にペルーと隣接する。西は南太平洋、南はフエゴ島を挟んでドレーク海峡に面している。首都はサンティアゴ。アルゼンチンとともに南アメリカ最南端に位置し、国土の大部分がコーノ・スールの域内に収まる。太平洋上に浮かぶフアン・フェルナンデス諸島や、サン・フェリクス島、サン・アンブロシオ島およびポリネシアのサラ・イ・ゴメス島、パスクア島（イースター島）などの離島も領有しており、さらにアルゼンチンやイギリスなどと同様に「○○○領南極」として125万平方キロメートルにも及ぶ南極の領有権を主張している[3]（「南極における領有権主張の一覧」参照）。OECD諸国の中で貧困率と経済格差は最も大きい[4]。\n,正式名称はRepública de Chile（レプブリカ・デ・チーレ）。通称、Chile（チーレ [ˈt͡siːle]]，或いはシーレ[ʃiːle]）。公式の英語表記はRepublic of Chile。通称、Chile（○○○ /ˈʧɪl(i)/）。\n,",,,,,,,,,,,,,,,,,,,,,
ツバル,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Flag_of_Tuvalu.svg/150px-Flag_of_Tuvalu.svg.png,https://ja.wikipedia.org/wiki/ツバル,",'座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct,.mw-parser-output .geo-inline-hidden{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}南緯8度31分0秒 東経179度12分0秒\ufeff / \ufeff南緯8.51667度 東経179.20000度\ufeff / -8.51667; 179.20000\n',○○○（○○○語: Tuvalu）は、オセアニアに位置する9つの島からなる立憲君主制国家。かつてはエリス諸島と呼ばれていた。首都はフナフティ。イギリス連邦（コモンウェルス）加盟国のひとつ。\n,",,,,,,,,,,,,,,,,,,,,,
デンマーク,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Flag_of_Denmark.svg/122px-Flag_of_Denmark.svg.png,https://ja.wikipedia.org/wiki/デンマーク,",この表中の各数値は、グリーンランドとフェロー諸島を含んでいない。\n,'○○○（○○○語: Danmark, 発音\xa0[ˈdænmɑrɡ̊]\xa0( 音声ファイル)）は、北ヨーロッパに位置し、バルト海と北海に挟まれたユトランド半島およびその周辺の多くの島々からなる立憲君主制国家。自治権を有するグリーンランドとフェロー諸島と共に○○○王国を構成している。\n',",,,,,,,,,,,,,,,,,,,,,
ドイツ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Flag_of_Germany.svg/137px-Flag_of_Germany.svg.png,https://ja.wikipedia.org/wiki/ドイツ,",○○○連邦共和国（○○○れんぽうきょうわこく、独: Bundesrepublik Deutschland、英: Federal Republic of Germany[1]）、通称○○○（独: Deutschland）は、中央ヨーロッパおよび広義の西ヨーロッパ[注釈 1]に位置する連邦共和制国家である。\n,首都および人口が最大の都市（英語版）はベルリン[1]。国境を接する隣国は、北がデンマーク、東がポーランド、東南がチェコ、南がオーストリア、南西がスイス、西がフランスとベネルクス三国（ベルギー、オランダ、ルクセンブルク）。北東はバルト海、北西は北海のうちにワッデン海に面する。\n,",,,,,,,,,,,,,,,,,,,,,
トーゴ,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Flag_of_Togo.svg/137px-Flag_of_Togo.svg.png,https://ja.wikipedia.org/wiki/トーゴ,",○○○共和国（○○○きょうわこく、フランス語: République Togolaise）、通称○○○は、西アフリカに位置する共和制国家。東にベナン、北にブルキナファソ、西にガーナと国境を接し、南は大西洋のギニア湾に面する。首都はロメである。\n,○○○はサハラ以南の熱帯国で、アフリカ大陸においては波乱に満ちた歴史を持ち合わせる国の1国である。11世紀から16世紀にかけて、部族が様々な方向から同国地域に侵入して来ており、16世紀から18世紀にかけては西アフリカ沿岸部がヨーロッパ人の奴隷購入における交易の中心地であった点から○○○地域とその周辺地域は「奴隷海岸」と呼ばれていた。\n,",,,,,,,,,,,,,,,,,,,,,
ドミニカ共和国,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_the_Dominican_Republic.svg/130px-Flag_of_the_Dominican_Republic.svg.png,https://ja.wikipedia.org/wiki/ドミニカ共和国,",ハイチより1844年2月27日\n,○○○（ドミニカきょうわこく、スペイン語: República Dominicana、英語: Dominican Republic）は、西インド諸島の大アンティル諸島のイスパニョーラ島東部に位置する共和制国家。首都はサントドミンゴ。\n,",,,,,,,,,,,,,,,,,,,,,
ドミニカ国,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Flag_of_Dominica.svg/150px-Flag_of_Dominica.svg.png,https://ja.wikipedia.org/wiki/ドミニカ国,",○○○（ドミニカこく、英語: Commonwealth of Dominica）は、カリブ海にある共和制国家。ウィンドワード諸島最北部に位置するドミニカ島を領土とする。島国であり、海を隔てて北西にフランス領グアドループが、南東にフランス領マルティニークが存在する。首都はロゾーである。\n,旧イギリス植民地であり、現在はイギリス連邦の一員である。自然が豊かなこの島はカリブ海に存在する多種多様の植物が自生しており、「カリブ海の植物園」と呼ばれている。\n,",,,,,,,,,,,,,,,,,,,,,
トリニダード・トバゴ,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Flag_of_Trinidad_and_Tobago.svg/137px-Flag_of_Trinidad_and_Tobago.svg.png,https://ja.wikipedia.org/wiki/トリニダード・トバゴ,",○○○共和国（○○○きょうわこく、英語: Republic of Trinidad and Tobago）、通称○○○は、カリブ海の小アンティル諸島南部に位置するトリニダード島とトバゴ島の2島と属領からなる共和制国家で、イギリス連邦加盟国である。島国であり、海を隔てて北にグレナダ、北東にバルバドス、南にベネズエラが存在する。首都はポートオブスペイン。\n,リンボーダンスやスティールパンで有名。住民の数はアフリカ系とインド系が拮抗する。\n,",,,,,,,,,,,,,,,,,,,,,
トルクメニスタン,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Flag_of_Turkmenistan.svg/130px-Flag_of_Turkmenistan.svg.png,https://ja.wikipedia.org/wiki/トルクメニスタン,",○○○（トルクメン語: Türkmenistan）は、中央アジア南西部に位置する共和制国家。首都はアシガバートである。\n,カラクム砂漠が国土の85%を占めており、国民のほとんどは南部の山沿いの都市に住んでいる。豊富な石油や天然ガスを埋蔵する。西側でカスピ海に面し、東南がアフガニスタン、西南にイラン、北東をウズベキスタン、北西はカザフスタンと国境を接する。旧ソビエト連邦の構成国の一つで、1991年に独立した。NIS諸国の一国。永世中立国。\n,",,,,,,,,,,,,,,,,,,,,,
トルコ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Turkey.svg/130px-Flag_of_Turkey.svg.png,https://ja.wikipedia.org/wiki/トルコ,",○○○共和国（○○○きょうわこく、○○○語: Türkiye Cumhuriyeti、英: Republic of Türkiye[6]）、通称○○○は、西アジアに位置するアナトリア半島（小アジア）と東ヨーロッパに位置するバルカン半島東南端の東トラキア地方を領有する共和制国家。首都はアンカラ[7]。\n,アジアとヨーロッパの2つの大州にまたがる。北は黒海とマルマラ海、西と南は地中海（西はエーゲ海）に面する。陸上国境は、西でブルガリア、ギリシャと、東でジョージア（グルジア）、アルメニア、アゼルバイジャン、イラン、イラク、シリアと接する。\n,",,,,,,,,,,,,,,,,,,,,,
トンガ,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Flag_of_Tonga.svg/150px-Flag_of_Tonga.svg.png,https://ja.wikipedia.org/wiki/トンガ,",○○○王国（○○○おうこく、○○○語: Puleʻanga Fakatuʻi ʻo Tonga）、通称○○○は、南太平洋のポリネシアに位置する立憲君主制国家[3][4]。首都は○○○タプ島に位置するヌクアロファである[3]。\n,'○○○は171の島からなる群島国家であり、そのうち45が居住地（有人島）である[4]。いずれも小島であり、合計面積は約720平方キロメートルで日本の対馬と同程度[3]。2021年時点、○○○の人口は104,494人で、その70 %が本島の○○○タプ島に居住している[5][6][7]。○○○領の島々は南北に約800 kmにわたり広がっている。北西にフィジーとフランス領ウォリス・フツナ、北東にサモア、西にフランス領ニューカレドニアとバヌアツ、東にニウエ（最も近い外国領）、南西にニュージーランド領ケルマディック諸島に囲まれた国である。○○○はニュージーランド本土の北島から約1,800 km離れている。\n',",,,,,,,,,,,,,,,,,,,,,
ナイジェリア,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Flag_of_Nigeria.svg/150px-Flag_of_Nigeria.svg.png,https://ja.wikipedia.org/wiki/ナイジェリア,",○○○連邦共和国（○○○れんぽうきょうわこく、英語: Federal Republic of Nigeria）、通称○○○は、アフリカ大陸西南部に位置する連邦制共和国。首都はアブジャ。1991年まではラゴスが首都だったが、一極集中などの理由により首都を移転した[5]。西にベナン、北をニジェール、北東がチャド、東はカメルーンとそれぞれ国境を接し、南はギニア湾に面し大西洋に通ずる。\n,'○○○は西アフリカに存在する国家である。人口は2022年現在で2億1,140万人[6]で世界第7位であり、アフリカ州最大の規模でもある。さらに民主的な世俗国家であることが憲法上で規定されている[7]。イギリス連邦加盟国の1国でもある。行政区分は、36の州および首都アブジャ市を擁する連邦首都地区からなる。\n',",,,,,,,,,,,,,,,,,,,,,
ナウル,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Flag_of_Nauru.svg/150px-Flag_of_Nauru.svg.png,https://ja.wikipedia.org/wiki/ナウル,",'座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct,.mw-parser-output .geo-inline-hidden{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}南緯0度32分 東経166度56分\ufeff / \ufeff南緯0.533度 東経166.933度\ufeff / -0.533; 166.933\n',○○○共和国（○○○きょうわこく、○○○語: Repubrikin Naoero）、通称○○○（○○○語: Naoero）は、太平洋南西部の○○○島を領土とする共和国である。\n,",,,,,,,,,,,,,,,,,,,,,
ナミビア,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_Namibia.svg/130px-Flag_of_Namibia.svg.png,https://ja.wikipedia.org/wiki/ナミビア,",○○○共和国（○○○きょうわこく、英語: Republic of Namibia）、通称○○○は、アフリカ南西部に位置する共和制国家である。北にアンゴラ、北東にザンビア、東にボツワナ、南に南アフリカ共和国と国境を接し、西は大西洋に面する。なお、地図を一見すると接しているように見えるジンバブエとはザンビア、ボツワナを挟んで150メートルほど離れている。首都はウィントフック。イギリス連邦加盟国のひとつである。\n,植民地時代の名称は南西アフリカ。ドイツによる植民地支配を経て、第一次世界大戦以後は南アフリカ連邦の委任統治下に置かれていたが、第二次世界大戦後の国際連盟解散を機に南アフリカが国際法上違法な併合を行った。南アフリカの統治時代には同様の人種隔離政策（アパルトヘイト）が行われ、バントゥースタン（ホームランド）が置かれた。その後、1966年に○○○独立戦争が始まり、1990年に独立を達成した。\n,",,,,,,,,,,,,,,,,,,,,,
ニウエ,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Flag_of_Niue.svg/150px-Flag_of_Niue.svg.png,https://ja.wikipedia.org/wiki/ニウエ,",○○○（○○○語: Niuē、英語: Niue）は、オセアニア東部にある立憲君主制国家。ニュージーランドの北東、トンガの東、サモアの南東の南太平洋上にある○○○島を領土とする島国。面積は269平方キロメートルで[3]、首都はアロフィ[2]。\n,'ニュージーランド王国の構成国であると同時に、自由連合関係をとっている。人口は1,681人（2022年時点[4]）で、バチカン市国に次いで世界で2番目に少ない[2]。\n',",,,,,,,,,,,,,,,,,,,,,
ニカラグア,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Flag_of_Nicaragua.svg/137px-Flag_of_Nicaragua.svg.png,https://ja.wikipedia.org/wiki/ニカラグア,",○○○共和国（○○○きょうわこく、スペイン語: República de Nicaragua）、通称○○○は、中央アメリカ中部にあるラテンアメリカの共和制国家[3]。北西はホンジュラス、南はコスタリカと国境を接し、東はカリブ海、南西は太平洋に面している。また、カリブ海のコーン諸島、ミスキート諸島を領有する。首都はマナグア。\n,○○○は狭義の中央アメリカで最も面積が広い国である。\n,",,,,,,,,,,,,,,,,,,,,,
ニジェール,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Flag_of_Niger.svg/115px-Flag_of_Niger.svg.png,https://ja.wikipedia.org/wiki/ニジェール,",○○○共和国（○○○きょうわこく、フランス語: République du Niger）、通称○○○は、サハラ砂漠南縁のサヘル地帯のうち、西アフリカに位置する共和制国家。首都はニアメである。内陸国であり、北西から反時計回りでアルジェリア、マリ、ブルキナファソ、ベナン、ナイジェリア、チャド、リビアと隣接する。\n,正式名称はフランス語で、République du Niger（レピュブリク・デュ・○○○）。通称、Niger。公式の英語表記は、Republic of Niger（リパブリク・オヴ・ナイジャもしくはニージェア）。通称、Niger。日本語の表記は、○○○共和国。通称、○○○。\n,",,,,,,,,,,,,,,,,,,,,,
西サハラ,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Flag_of_the_Sahrawi_Arab_Democratic_Republic.svg/157px-Flag_of_the_Sahrawi_Arab_Democratic_Republic.svg.png,https://ja.wikipedia.org/wiki/西サハラ,",\n,\n,",,,,,,,,,,,,,,,,,,,,,
日本,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Flag_of_Japan.svg/130px-Flag_of_Japan.svg.png,https://ja.wikipedia.org/wiki/日本,",○○○国（にほんこく、にっぽんこく、英: Japan）、または○○○（にほん、にっぽん）は、東アジアに位置する民主制国家[1]。首都は東京都[注釈 2][2][3]。\n,全長3500キロメートル以上にわたる国土は、主に○○○列島[注釈 5]および南西諸島・伊豆諸島・小笠原諸島などの弧状列島により構成される[3][4]。大部分が温帯に属するが、北部や島嶼部では亜寒帯や熱帯の地域がある[5][6]。地形は起伏に富み、火山地・丘陵を含む山地の面積は国土の約75%を占め[6]、人口は沿岸の平野部に集中している。国内には行政区分として47の都道府県があり、○○○人（大和民族・琉球民族・アイヌ民族[注釈 6]・外国系諸民族）と外国人（○○○国民でない者[7]、すなわち、外国籍者と数百人程度の無国籍者[8]）が居住し、○○○語を通用する[2][3]。漢字文化圏に含まれる国の一つでもある[9]。\n,",,,,,,,,,,,,,,,,,,,,,
ニュージーランド,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Flag_of_New_Zealand.svg/150px-Flag_of_New_Zealand.svg.png,https://ja.wikipedia.org/wiki/ニュージーランド,",○○○（英語: New Zealand、マオリ語: Aotearoa）は、南西太平洋のオセアニアのポリネシアに位置する立憲君主制国家。首都はウェリントンで、最大の都市はオークランドである。\n,'島国であり、二つの主要な島と、多くの小さな島々からなる。北西に2,000km離れたオーストラリア大陸（オーストラリア連邦）と対する。南方の南極大陸とは2,600km離れている。北はトンガ、ニューカレドニア、フィジーがある。イギリス連邦加盟国であり、英連邦王国の一国となっている。また、○○○王国を構成する最大の主体地域である。\n',",,,,,,,,,,,,,,,,,,,,,
ネパール,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Flag_of_Nepal.svg/92px-Flag_of_Nepal.svg.png,https://ja.wikipedia.org/wiki/ネパール,",○○○（○○○語: नेपाल）は、南アジアに位置する連邦共和制国家。首都であり最大の都市はカトマンズ。\n,'東、西、南の三方をインドに、北方を中華人民共和国チベット自治区に接する西北から東南方向に細長い内陸国である。国土は世界最高地点エベレスト（サガルマータ）を含むヒマラヤ山脈および中央部丘陵地帯と、南部のタライ平原から成る。ヒマラヤ登山の玄関口としての役割を果たしている。面積は約147,000 km2。多民族・多言語国家であり、民族とカーストが複雑に関係し合っている。また、宗教も仏教の開祖釈迦（仏陀）の生誕地であり、ヒンドゥー教（元国教）、仏教、アニミズムなどとその習合が混在する。\n',",,,,,,,,,,,,,,,,,,,,,
ノルウェー,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Norway.svg/124px-Flag_of_Norway.svg.png,https://ja.wikipedia.org/wiki/ノルウェー,",○○○王国（○○○おうこく、○○○語: Kongeriket Norge/Noreg）、通称○○○は、北ヨーロッパのスカンディナヴィア半島西岸に位置する立憲君主制国家である。首都は半島南端部に存在するオスロ・フィヨルドの奥に形成された港湾都市のオスロ。東にスウェーデン、ロシア、フィンランドと国境を接している。欧州連合(EU)には非加盟である[5]。\n,'地理としては国土は南北に細長く、海岸線は北大西洋の複数の海域、すなわちスカゲラック海峡、北海、○○○海およびバレンツ海に面している。海岸線には、多くのフィヨルドが発達する。このほか、○○○本土から約1,000キロ離れた北大西洋上のヤンマイエン島は固有の領土の一部として領有され、スヴァールバル条約によりバレンツ海のスヴァールバル諸島を領有している。南大西洋にブーベ島を属領として持つ。\n',",,,,,,,,,,,,,,,,,,,,,
バーレーン,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Flag_of_Bahrain.svg/137px-Flag_of_Bahrain.svg.png,https://ja.wikipedia.org/wiki/バーレーン,",'○○○王国（○○○おうこく、アラビア語: مملكة البحرين\u200e, ラテン文字: Mamlakat al-Baḥrayn, マムラカト・アル＝バフライン）、通称○○○は、西アジア・中東に位置し、ペルシア湾の○○○島および大小33の島（ムハッラク島など）からなる立憲君主制国家。首都はマナーマ。\n',王家のハリーファ家はクウェートのサバーハ家やサウジアラビアのサウード家と同じくアナイザ族（英語版）出身でスンナ派であるが、1782年以前はシーア派以外の宗派を認めていなかったサファヴィー朝やアフシャール朝の支配下にあった経緯もあり、国民の大多数をシーア派が占める。\n,",,,,,,,,,,,,,,,,,,,,,
ハイチ,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Flag_of_Haiti.svg/137px-Flag_of_Haiti.svg.png,https://ja.wikipedia.org/wiki/ハイチ,",\n,""○○○（○○○語:,Ayiti,ajiti,フランス語:,Haïti,a.iti,英語:,Haiti,ˈheɪti,\xa0(,音声ファイル)）公式には,○○○共和国（○○○きょうわこく、○○○語:,Repiblik,d,Ayiti、フランス語:,République,'d''Haïti、英語:',Republic,of,Haiti）,3,は、カリブ海地域のイスパニョーラ島西部を占める共和制国家。首都はポルトープランス。\n"","
パキスタン,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Flag_of_Pakistan.svg/130px-Flag_of_Pakistan.svg.png,https://ja.wikipedia.org/wiki/パキスタン,",'○○○・イスラム共和国（○○○・イスラムきょうわこく、ウルドゥー語: اِسْلامی جَمْہُورِیَہ پَاکِسْتَان\u200e）、通称○○○は、南アジアに位置する連邦共和制国家である。東にインド、西にアフガニスタン、南西にイラン、北東に中華人民共和国と国境を接している。北はアフガニスタンのワハーン回廊でタジキスタンと狭く隔てられており、オマーンとも海上で国境を接している。首都はイスラマバード。.mw-parser-output .toclimit-2 .toclevel-1 ul,.mw-parser-output .toclimit-3 .toclevel-2 ul,.mw-parser-output .toclimit-4 .toclevel-3 ul,.mw-parser-output .toclimit-5 .toclevel-4 ul,.mw-parser-output .toclimit-6 .toclevel-5 ul,.mw-parser-output .toclimit-7 .toclevel-6 ul{display:none}',○○○における2023年の人口は2億2200万人であり、インド、中国、アメリカ、インドネシア 、ブラジルに次いで世界第6位となっている。また、世界で2番目にイスラム教徒の多い国でもある。面積は88万1913平方キロメートルで、世界で33番目に大きな国である。\n,",,,,,,,,,,,,,,,,,,,,,
